dateAdded,url,title
2021-09-10,https://apihandyman.io/an-api-design-review-is-based-on-facts-not-opinions/,"API Handyman | An API design review is based on facts, not opinions"
2021-09-10,https://blog.stoplight.io/people-will-love-your-consistent-api-design,People Will Love Your Consistent API Design
2021-09-10,https://nordicapis.com/api-specifications-calm-chaos-of-digital-transformation-part-2/,API Specifications Calm Chaos of Digital Transformation (Part 2) | Nordic APIs
2021-09-10,https://nordicapis.com/top-oauth-api-vulnerabilities/,Top OAuth API Vulnerabilities | Nordic APIs
2021-09-10,https://useoptic.com/blog/making-design-first-and-code-first-work-for-everyone/,Making Design First and Code First Work for Everyone | Optic
2021-09-10,https://wundergraph.com/blog/the_complete_graphql_security_guide_fixing_the_13_most_common_graphql_vulnerabilities_to_make_your_api_production_ready,The complete GraphQL Security Guide: Fixing the 13 most common GraphQL Vulnerabilities to make your API production ready - WunderGraph
2021-09-10,https://www.asyncapi.com/blog/openapi-vs-asyncapi-burning-questions,AsyncAPI vs OpenAPI: Answers to Your Burning Questions About Two Leading API Specs | AsyncAPI Initiative for event-driven APIs
2021-09-17,https://apievangelist.com/2021/02/11/gathering-my-thoughts-on-api-discovery/,Gathering My Thoughts on API Discovery
2021-09-17,https://fly.io/blog/api-tokens-a-tedious-survey/,API Tokens: A Tedious Survey · FlyFlyBlogFly
2021-09-17,https://securityboulevard.com/2021/09/some-recent-api-security-related-gaffes-and-how-they-might-have-been-avoided/,"Some Recent API Security Related Gaffes, And How They Might Have Been Avoided - Security Boulevard"
2021-09-17,https://www.infoq.com/news/2021/09/api-design-first-addr/,"API Design-First Using the ""Align-Define-Design-Refine"" Process"
2021-09-24,https://apievangelist.com/2021/09/20/building-an-api-platform-that-will-support-the-future/,Building an API Platform That Will Support the Future
2021-09-24,https://blog.dream11engineering.com/lessons-learned-from-running-graphql-at-scale-2ad60b3cefeb,Lessons learned from running GraphQL at scale | Dream11 Engineering
2021-09-24,https://dataconnect.api.gov.uk/schedule,DataConnect21
2021-09-24,https://nordicapis.com/graphql-microservices-gqlms-as-a-backend-a-netflix-case-study/,GraphQL Microservices (GQLMS) as a Backend: A Netflix Case Study | Nordic APIs
2021-09-24,https://securityboulevard.com/2021/09/improving-development-and-security-collaboration-with-api-specification-frameworks/,Improving Development and Security Collaboration With API Specification Frameworks - Security Boulevard
2021-09-24,https://www.adalovelaceinstitute.org/report/participatory-data-stewardship/,Participatory data stewardship | Ada Lovelace Institute
2021-09-25,https://pautva.github.io/dd3-wireframes/,Designing geospatial data portals
2021-10-08,https://blog.bitsrc.io/api-versioning-dos-and-don-ts-4bd9db073f2a,API Versioning Do’s and Don’ts. It’s never too soon to get started… | Bits and Pieces
2021-10-08,https://blog.stoplight.io/drinking-api-design-first-champagne,Drinking API Design-First Champagne
2021-10-08,https://cacm.acm.org/magazines/2021/3/250706-a-second-conversation-with-werner-vogels/fulltext,A Second Conversation with Werner Vogels
2021-10-08,https://matthewreinbold.com/2021/10/01/WeMadeAnAPIDescription/,"We Made an API Description, Now What?"
2021-10-08,https://smartbear.com/news/news-releases/smartbear-releases-results-of-2021-state-of-softwa/,SmartBear Releases Results of 2021 State of Software Quality | API Survey
2021-10-08,https://www.gov.uk/guidance/using-graphql-for-your-api,Using GraphQL for your API - GOV.UK
2021-10-08,https://www.lastweekinaws.com/blog/how-aws-dumps-the-mental-burden-of-inconsistent-apis-on-developers/,How AWS dumps the mental burden of inconsistent APIs on developers
2021-10-10,https://blog.thegovlab.org/post/a-curation-of-tools-for-re-use,The Governance Lab
2021-10-10,https://www.bloomberg.com/news/features/2021-09-25/why-every-government-needs-a-covid-dashboard,Bloomberg - Are you a robot?
2021-10-15,https://blog.stoplight.io/is-your-organization-ready-to-build-apis-answer-these-3-questions-first,Is Your Organization Ready to Build APIs? Answer These 3 Questions First
2021-10-15,https://expeditedsecurity.com/api-security-best-practices-megaguide/,API Security Best Practices MegaGuide
2021-10-15,https://expeditedsecurity.com/whitepapers/API_Security_Best_Practices_MegaGuide.pdf,API Security Best Practices MegaGuide (PDF Download)
2021-10-15,https://medium.com/@Growth_at_Wundergraph/graphql-is-not-meant-to-be-exposed-over-the-internet-f502a61a64d6,GraphQL is not meant to be exposed over the internet
2021-10-15,https://securityboulevard.com/2021/10/apis-and-security-whats-a-security-officer-to-do/,APIs and Security: What's a Security Officer to Do? - Security Boulevard
2021-10-15,https://www.pentestpartners.com/security-blog/free-brewdog-beer-with-a-side-order-of-shareholder-pii/,Free BrewDog beer with a side order of shareholder PII? | Pen Test Partners
2021-10-22,https://building.brex.com/building-the-brex-api-52dcb26cacc8,Building the Brex API. When we spoke to some of our power… | Building Brex
2021-10-22,https://httptoolkit.tech/blog/status-targeted-caching-headers/,New HTTP standards for caching on the modern web | HTTP Toolkit
2021-10-22,https://nooshu.com/blog/2020/08/12/a-vary-unusual-waterfall/,A 'Vary' unusual waterfall - Matt Hobbs
2021-10-22,https://tyk.io/blog/scaling-an-api-programme-through-api-coaching/,Scaling an API programme through API coaching - Tyk API Gateway and API Management
2021-10-22,https://www.scmagazine.com/analysis/application-security/critical-flaws-found-in-interoperability-backbone-fhir-apis-vulnerable-to-abuse,Critical flaws found in interoperability backbone: FHIR APIs vulnerable to abuse
2021-10-22,https://www.datacenterknowledge.com/security/api-attacks-breaches-piling,"API Attacks, Breaches Piling Up"
2021-10-22,https://apihandyman.io/excuse-my-french-api-or-being-an-english-as-a-second-language-api-designer/,"Excuse my French API, or being an English as a second language API designer"
2021-10-22,https://www.nature.com/articles/d41586-021-02693-2,Reboot AI with human values
2021-10-29,https://aaronparecki.com/2019/12/12/21/its-time-for-oauth-2-dot-1,It's Time for OAuth 2.1 • Aaron Parecki
2021-10-29,https://apihandyman.io/anarchy-in-the-resource-path/,API Handyman | Anarchy in the resource path
2021-10-29,https://blog.assetnote.io/2021/04/05/contextual-content-discovery/,Contextual Content Discovery: You've forgotten about the API endpoints – Assetnote
2021-10-29,https://cyberprotection-magazine.com/taking-charge-of-the-api-security-lifecycle/,Taking charge of the API security lifecycle - Cyber Protection Magazine
2021-10-29,https://http.cat/,"HTTP Status Codes, as Cats"
2021-10-29,https://levelup.gitconnected.com/how-to-use-openapi-for-secure-and-robust-api-integration-df1bb37b569d,How to Use OpenAPI for Secure and Robust API Integration | Level Up Coding
2021-10-29,https://nordicapis.com/analyzing-trends-across-200000-openapi-files/,"Analyzing Trends Across 200,000 OpenAPI Files | Nordic APIs"
2021-10-29,https://oauth.net/2.1/,OAuth 2.1
2021-10-29,https://www.datatheorem.com/news/2021/data-theorem-intro-first-api-attack-surface-calculator,Data Theorem Introduces Industry’s First API Attack Surface Calculator
2021-10-29,https://httpstatusdogs.com/,"HTTP Status Codes, as Dogs"
2021-10-29,https://random-d.uk/http,"HTTP Status Codes, as Ducks"
2021-10-29,https://changelog.com/podcast/456,"OAuth, ""It's complicated."""
2021-10-29,https://www.jvt.me/posts/2021/01/05/why-content-negotiation/,Why I Consistently Reach for Server-Driven Content Negotiation (For Versioning)
2021-10-29,https://curity.io/resources/learn/phantom-token-pattern/,The Phantom Token Approach
2021-11-05,https://www.postman.com/state-of-api/,"The Postman ""State of the API"" 2021"
2021-11-05,https://hackernoon.com/save-api-costs-with-data-centric-security/,Save API costs with data-centric security
2021-11-05,https://www.makeuseof.com/best-online-api-testing-tools/,9 online API testing tools
2021-11-05,https://apihandyman.io/choosing-between-birthdate-and-dateofbirth-has-important-implications-for-your-api/,Choosing between birthDate and dateOfBirth has important implications for your API
2021-11-08,https://apihandyman.io/what-s-the-problem-with-required-query-parameters/,What's the problem with required query parameters?
2021-11-08,https://brandur.org/nanoglyphs/019-api-libraries,Anatomy of a Great API Library
2021-11-08,https://plaid.com/blog/adopting-the-openapi-schema-to-generate-plaids-sdks/,Adopting the OpenAPI Schema to Generate Plaid SDKs
2021-11-08,https://www.okayhq.com/blog/status-quo-is-so-hard-to-change-in-engineering-teams,Why the status quo is so hard to change in engineering teams
2021-11-12,https://blog.kronis.dev/articles/never-update-anything,Never update anything
2021-11-12,https://www.jvt.me/posts/2021/11/09/avoid-client-secret/,Why You Should Avoid using Client Secret Authentication for OAuth2 Client Credentials
2021-11-12,https://certitude.consulting/blog/en/invisible-backdoor/,The Invisible JavaScript Backdoor
2021-11-15,https://www.helpnetsecurity.com/2021/11/09/api-sprawl-threat/,"API sprawl: A threat you might want to address later, but you can’t ignore it"
2021-11-15,https://www.darkreading.com/vulnerabilities-threats/api-security-issues-hinder-application-delivery,API Security Issues Hinder Application Delivery
2021-11-15,https://nordicapis.com/why-time-to-first-call-is-a-vital-api-metric/,Why Time to First Call is a Vital API Metric
2021-11-15,https://caseysoftware.com/blog/api-adoption-the-dangerous-delay,API Adoption: The Dangerous Delay
2021-11-15,https://medium.com/graviteeio/why-design-first-when-building-apis-fc5d9cf406c4,Why Design First When Building APIs
2021-11-19,https://launchany.com/8-disciplines-of-an-api-program/,The 8 Disciplines of an Effective API Program
2021-11-19,https://blog.postman.com/how-to-improve-api-ecosystem-with-mapping/,How to Improve an API Ecosystem with Mapping | Postman Blog
2021-11-19,https://www.cs.vu.nl/~jbe248/api-design.pdf,The Little Manual of API Design
2021-11-19,https://github.blog/2021-11-15-githubs-commitment-to-npm-ecosystem-security/,GitHub's commitment to npm ecosystem security | The GitHub Blog
2021-11-19,https://securityboulevard.com/2021/11/owasp-addresses-api-security/,OWASP Addresses API Security
2021-11-19,https://www.forbes.com/sites/forbestechcouncil/2021/11/11/its-time-to-take-the-api-security-threat-more-seriously/,Council Post: It's Time To Take The API Security Threat More Seriously
2021-11-19,https://threatpost.com/owasp-api-security-top-10/175961/,Predicting the Next OWASP API Security Top 10
2021-11-26,https://brandur.org/version-variants,Version Variants
2021-11-26,https://brandur.org/accessible-apis,Developer Accessible APIs
2021-11-26,https://www.jvt.me/posts/2021/11/22/correlation-ids/,Use (End-to-End) Tracing or Correlation IDs
2021-11-26,https://dogsof.dev/,Dogs of Dev
2021-11-26,https://sdtimes.com/api/a-developer-first-approach-what-does-this-mean-for-api-security/,A developer first approach: What does this mean for API security? - SD Times
2021-11-26,https://github.com/inonshk/31-days-of-API-Security-Tips,GitHub - inonshk/31-days-of-API-Security-Tips: This challenge is Inon Shkedy's 31 days API Security Tips.
2021-11-26,https://www.businesswire.com/news/home/20211026006184/en/New-Research-Shows-Vulnerabilities-in-Banking-Cryptocurrency-Exchange-and-FinTech-APIs-Allow-Unauthorized-Transactions-and-PIN-Code-Changes-of-Customers,"New Research Shows Vulnerabilities in Banking, Cryptocurrency Exchange, and FinTech APIs Allow Unauthorized Transactions and PIN Code Changes of Customers"
2021-11-26,https://apievangelist.com/2021/11/22/the-openapi-community/,The OpenAPI Community | API Evangelist
2021-12-03,https://brandur.org/fragments/heroku-http-api-design-guide,"The Heroku HTTP API Design Guide, revisited"
2021-12-03,https://brandur.org/fragments/280-chars,Changing a universal constant: How 280-character tweets break an API
2021-12-03,https://samuel-hoskin.github.io/CS-Acronyms/,Civil Service Acronym Buster
2021-12-03,https://apiclarity.io/,APIClarity - Open source for API traffic visibility in K8s clusters
2021-12-03,https://levelup.gitconnected.com/graphql-is-the-new-api-gateway-383edeed4bcd,GraphQL is the New API Gateway
2021-12-03,https://github.com/arainho/awesome-api-security,GitHub - arainho/awesome-api-security: A collection of awesome API Security tools and resources.
2021-12-03,https://www.akana.com/blog/api-risk-assessment,How to Perform an API Risk Assessment | Akana by Perforce
2021-12-03,https://techspective.net/2021/11/30/are-apis-your-weakest-security-link/,Are APIs Your Weakest Security Link?
2021-12-03,https://tyk.io/c/advent/,Advent - Tyk API Gateway and API Management
2021-12-10,https://blog.stoplight.io/10-trends-shaping-the-api-industry-in-2022,10 Trends Shaping the API Industry in 2022
2021-12-10,https://stoplight.io/api-documentation-guide/,"API Documentation | Sample APIs Document, Docs & API Documentation Template"
2021-12-10,https://apihandyman.io/5-reasons-why-you-should-treat-private-apis-like-public-ones/,5 reasons why you should treat private APIs like public ones
2021-12-10,https://stateofapis.com/,State of APIs | RapidAPI Developer Survey Results
2021-12-10,https://www.apimatic.io/blog/2021/12/million-mile-views-via-a-nasa-api/,"Million Mile Views via a NASA API  (no coding required), Blog | APIMatic"
2021-12-10,https://thenewstack.io/bring-a-more-inclusive-developer-strategy-to-apis/,Bring a More Inclusive Developer Strategy to APIs
2021-12-10,https://thenewstack.io/werner-vogels-6-rules-for-good-api-design/,Werner Vogel’s 6 Rules for Good API Design
2021-12-10,https://eng.lyft.com/scaling-productivity-on-microservices-at-lyft-part-1-a2f5d9a77813,Scaling productivity on microservices at Lyft (Part 1)
2021-12-17,https://www.gov.uk/government/case-studies/how-nhs-digital-used-api-management-to-support-apis-at-scale,How NHS Digital used API Management to support APIs at scale
2021-12-17,https://www.jvt.me/posts/2021/12/16/api-object-schema/,Use a (JSON) Schema for the Interface Portion of your RESTful API
2021-12-17,https://apihandyman.io/handle-api-gateway-and-backend-differences-in-api-documentation-with-openapi-specification/,Handle API gateway and backend differences in API documentation with OpenAPI Specification
2021-12-17,https://eng.lyft.com/scaling-productivity-on-microservices-at-lyft-part-2-optimizing-for-fast-local-development-9f27a98b47ee,Scaling productivity on microservices at Lyft (Part 2): Optimizing for fast local development
2021-12-17,https://www.techrepublic.com/article/how-well-do-you-know-your-apis-not-well-enough-says-cisco/,"How well do you know your APIs? Not well enough, says Cisco"
2021-12-17,https://amazicworld.com/7-reasons-your-api-security-strategy-is-failing-how-to-fix-it,7 Reasons Your API Security Strategy is Failing & how to fix it - Amazic World
2021-12-17,https://habr.com/en/post/595075/,API security design best practices for enterprise and public cloud
2021-12-17,https://www.infoq.com/articles/getting-started-grpc-dotnet/,Getting Started with gRPC and .NET
2021-12-17,https://apihandyman.io/and-what-if-im-wrong-overcoming-fears-and-doubts-while-designing-apis/,And what if I'm wrong? Overcoming fears and doubts while designing APIs
2022-01-07,https://www.mnot.net/blog/2009/02/18/x-,Stop it with the X- Already!
2022-01-07,https://datatracker.ietf.org/doc/html/rfc6648,RFC6648: Deprecating the 'X-' Prefix and Similar Constructs in Application Protocols
2022-01-07,https://phil.tech/2020/prioritizing-api-ecosystem-maturity/,Refactoring an entire API Ecosystem
2022-01-07,https://wundergraph.com/blog/announcing_wunderhub_share_apis_like_they_were_npm_packages,Announcing WunderHub: Share APIs like they were npm packages
2022-01-07,https://thenewstack.io/securing-large-api-ecosystems/,Securing Large API Ecosystems
2022-01-07,https://weblogs.asp.net/bhouse/brenton-house/frankenstein-apis-explained,Frankenstein APIs Explained! - API Cyber Security Series
2022-01-07,https://betterprogramming.pub/how-to-ensure-reliable-inter-service-communication-with-contracts-a30436fac1d8,How To Ensure Reliable Inter-Service Communication With Contracts
2022-01-07,https://yelp.github.io/graphql-guidelines/schema-design.html, Schema Design | GraphQL @ Yelp Schema Design Guidelines
2022-01-07,https://technically.substack.com/p/whats-an-api,What's an API?
2022-01-14,https://apihandyman.io/nobody-cares-about-api-design-guidelines/,Nobody cares about API design guidelines
2022-01-14,https://technology.blog.gov.uk/2019/01/29/lessons-learnt-using-contract-testing-in-gov-uk-pay/,Lessons learned using contract testing in GOV.UK Pay
2022-01-14,https://www.jeffgeerling.com/blog/2022/burden-open-source-maintainer,The burden of an Open Source maintainer
2022-01-14,https://moxie.org/2022/01/07/web3-first-impressions.html,My first impressions of web3
2022-01-14,https://medium.com/python-geek/how-bad-models-ruin-an-api-4c8b068e9642,How bad models ruin an API
2022-01-14,https://code.flickr.net/2022/01/04/a-pluggable-solution-for-api-observability-on-our-php-system/,A Pluggable Solution for API Observability on our PHP System
2022-01-14,https://www.infoq.com/podcasts/api-lifecycles-specifications-standards/,"API Lifecycles, Specifications, and Standards with Kin Lane"
2022-01-28,https://apisyouwonthate.com/blog/eight-of-the-biggest-lies-in-apis,Eight of the Biggest Lies in APIs
2022-01-28,https://apihandyman.io/a-few-concerns-to-be-aware-of-when-adding-try-it-feature-to-api-documentation/,A few concerns to be aware of when adding try it feature to API documentation
2022-01-28,https://blog.stoplight.io/what-if-your-api-program-had-a-fresh-start,What If Your API Program Had a Fresh Start?
2022-01-28,https://securityboulevard.com/2022/01/more-simple-less-api-attack-vectors/,More Simple = Less API Attack Vectors
2022-01-28,https://portswigger.net/daily-swig/introducing-vapi-an-open-source-lab-environment-to-learn-about-api-security,Introducing vAPI - an open source lab environment to learn about API security
2022-01-31,https://apihandyman.io/what-to-consider-when-building-an-api-sandbox/,What to consider when building an API sandbox
2022-01-31,https://chrislukic.com/2021/06/16/techniques-to-prevent-adoption-of-your-api/,Techniques to prevent adoption of your API - Chris Lukic
2022-01-31,https://queue.acm.org/detail.cfm?id=3375635,API Practices If You Hate Your Customers
2022-02-04,https://tinyletter.com/NetAPINotes/letters/net-api-notes-for-2022-02-03-issue-188,Net API Notes for 2022/02/03 - Issue 188
2022-02-04,https://www.gov.uk/guidance/defining-an-api-management-strategy,Defining an API management strategy
2022-02-04,https://blog.softwareag.com/api-integration,Ten hot API integration trends for 2022
2022-02-04,https://devops.com/why-traditional-approaches-to-api-security-dont-work/,Taking a DevSecOps Approach to API Security
2022-02-04,https://www.youtube.com/watch?v=T73VGfWpO4o,API Reviews: Scaling up API Governance
2022-02-07,https://rtpg.co/2022/02/04/precision-in-technical-discussions.html, Precision In Technical Discussions
2022-02-07,https://apisyouwonthate.com/blog/contract-testing-apis-laravel-php-openapi,Contract Testing a Laravel API with OpenAPI | APIs You Won't Hate
2022-02-07,https://www.infoq.com/presentations/starling-bank/,Building a Reliable Cloud-Based Bank in Java
